2224
3222
3161
5068
5168
2114
2163
3101
5042
5095
4509
6004
4179
2456
2121
5087
4131
2126
3141
4213
4800
2291
3152
3564
4111
5120
4076
4112
2151
3978
3340
3073
3155
3803
2140
2290
3156
3021
3185
4032
3154
4306
2112
5171
3192
6023
2036
2015
4508
2174
3165
2210
3824
3032
3088
4210
3444
3936
2122
2155
5083
4224
2094
5066
2228
2050
3137
2528
2287
4163
3175
3630
2168
2455
3003
3216
4818
2076
5125
2118
3144
3190
5044
3011
3099
3171
2067
5040
5134
2485
4502
3922
3054
3737
2307
6163
4154
5025
2173
2560
2156
2320
3072
3108
5061
3135
2264
3220
3441
2770
2164
2088
3562
2762
5098
3219
4108
5013
4516
5158
5070
3975
4170
4223
3755
3074
3089
2324
2500
2111
6170
2763
3180
2282
5110
2516
6000
3079
0800
2199
3550
2526
3189
2137
2141
4215
3071
2032
3005
2179
2318
2144
2211
2756
4119
4035
4816
2090
2295
2557
3020
2216
3148
4125
4133
2283
3094
3163
2558
6055
2116
4505
3047
4173
2518
3085
4068
2768
2154
4741
2225
3217
3223
2502
4020
2304
2166
2039
2079
3143
5016
4060
2300
4120
2427
2529
3179
4064
3139
4053
3812
4077
3859
2571
4116
3167
5111
2018
3078
2152
2508
2488
2047
4220
4110
3940
3093
6112
2069
5165
3672
2217
2021
3174
6166
2761
4214
3885
2305
3123
5174
4129
3038
3920
2146
2204
2075
6027
6603
3034
3844
4703
4073
3158
3551
2025
2068
4158
3753
3851
2157
2289
2303
4070
2176
4701
2576
5501
2284
6165
4753
3767
5094
2747
2103
2292
6181
4155
4702
5133
2104
3338
2171
5088
3068
3016
5152
4811
3057
3001
3335
6171
3113
2205
2765
3215
5250
5118
3090
2085
2213
3818
4208
3026
3809
3204
2749
3196
3943
3280
2136
2484
2016
3909
4340
4051
6106
3102
4304
4130
2115
3962
4014
5161
2172
3342
2048
3184
5116
5091
3075
4107
3608
5169
2281
4036
2162
2448
4504
4343
2315
2234
2519
3350
3087
3612
2083
3427
2575
3355
3756
5160
3197
4172
4506
5052
3676
3435
2128
5121
5047
5502
5253
3337
5049
4021
2132
5089
3804
3659
3115
4341
2147
2760
4171
3915
4347
2745
5157
3912
2327
3631
3875
6168
4054
3757
2299
3850
2257
5117
3558
2229
5020
4216
3437
3929
3105
2102
3125
3380
2321
2222
3766
2159
3218
2573
3160
3775
3658
2008
3200
3666
2428
6169
2207
2766
2161
4551
5017
3714
2046
4575
3981
3221
3807
2738
2177
2487
5400
3782
2087
5240
5201
3942
2330
3206
6210
3814
3028
5164
2221
5172
2759
3015
6010
3114
3036
5131
3162
4370
2316
5153
2084
2641
4151
3146
2790
5241
3103
2286
4118
2489
6173
3062
4132
2256
3783
3356
2110
2049
2323
3364
4557
2082
6038
3788
3461
3644
5371
4115
2769
3240
4029
5138
3555
2107
2214
3825
3333
2209
2447
5245
6104
3352
4285
3797
3500
2178
2160
4012
3735
3795
2227
3442
2192
2193
3840
3781
3815
3664
3300
2108
3097
4031
3927
2080
4518
2130
2481
4030
4312
2294
2231
6167
4521
2556
4820
2223
3187
5154
3808
3517
2777
3629
5132
2640
3304
3860
2267
2564
4610
2062
4022
2773
5255
3575
3523
3371
4660
3214
4011
2483
3880
6019
2572
6172
2219
3995
6069
5252
2092
4227
4280
3050
3107
4350
6084
6064
2196
3984
3465
3913
5170
3759
4106
2135
2105
3911
4221
4511
3660
4037
3434
2302
3747
2430
2326
4161
3202
2533
2259
2325
3799
3904
4205
3944
2109
3351
6006
2452
4270
2454
6051
6164
6124
3230
3636
6090
2131
3561
2748
4519
5211
2648
4311
3428
3858
2319
6107
3787
6031
3820
6060
2293
2486
4159
4018
3732
2133
2776
6176
4751
4061
2527
2175
3096
3793
6149
6122
2265
4103
3639
3091
6059
6174
4501
2298
3687
6082
3980
3870
3126
4401
3647
3225
6011
2278
3918
6020
4065
6162
3331
4228
3646
2218
4104
6160
3321
2038
3284
6050
2081
6208
3916
2143
3862
6003
3377
6056
3763
4156
3792
3010
4346
6076
6155
2752
2195
0835
6109
6014
3570
3928
6108
2296
3926
4750
3159
6057
4117
3620
3758
4358
3816
2261
6150
6012
3610
4357
2731
0822
2063
3791
2559
5243
2782
5166
4174
3640
4013
3690
2780
3336
2340
6030
5233
5960
3953
4553
3938
3241
4271
6158
2191
6009
4563
6025
2522
6103
3453
6061
3634
6018
2297
4303
6052
3678
2530
4230
3227
3363
0820
2525
6021
6066
2308
6071
3616
3869
6015
2202
2490
3282
3925
2352
3691
6156
4153
6111
3385
3823
2515
6152
3903
6017
3431
2774
4371
2517
4507
2317
3675
3496
3224
3283
4352
4072
0832
6026
0828
2506
6102
6024
6147
2830
2785
3277
2441
3933
3384
3501
2306
3086
6070
3789
6159
3831
3498
3357
3278
0830
6151
2505
6153
4517
2335
4307
6034
6062
3614
3301
3281
3505
0810
6054
3213
6209
6016
3764
3842
6028
6148
2783
2429
2642
2129
3556
6007
3515
3821
6008
3063
0829
2354
4803
2563
3882
2647
3345
6175
3275
3878
3430
3689
6157
3279
6154
3633
4802
3923
6053
4222
2739
6180
2540
0812
2786
6101
6211
6530
4344
6532
4001
3381
3956
4711
3622
2779
0801
6058
2574
3822
4003
3852
3164
3650
2301
3358
3552
6068
2001
4514
6063
3632
2139
3685
4219
3353
3222
2784
3080
4670
2754
0811
3853
3751
0804
3502
6022
3577
2600
5238
5212
4564
2263
3813
5135
3786
6218
5136
5352
4275
5242
5353
5213
3950
5103
2474
3568
3462
5260
6083
5214
3270
4567
3683
3266
3712
5244
4390
5360
4361
2478
5137
2914
6215
5351
2820
3960
5142
3717
3289
6125
4558
2758
2262
3328
3494
2643
5204
4362
4572
0850
6035
3232
3341
4556
6073
0836
3265
3294
2831
3276
3761
3242
3785
2710
2607
5001
3832
5203
5275
3211
3988
6037
3250
3235
2568
3231
2334
6121
3379
3621
3835
5141
4512
3987
3440
4004
2421
3741
3438
2787
6123
2778
6072
2751
0870
4550
0853
3740
4016
3744
3945
2569
2353
6036
2059
4703
3549
0834
